gene,log2fc,pval,padj
ZNF267,0.26361197539201875,0.1049953758622979,1.0
CDK6,-0.37629006360341455,0.104867720853746,1.0
NAA50,-0.3084007688570536,0.10450084505141112,1.0
ZNF570,0.2403035523951471,0.10444131738753537,1.0
MVK,0.28336539383922665,0.10419823723328192,1.0
MFHAS1,0.1574131775327392,0.10417693462071309,1.0
ATF7,0.11970909590980794,0.10404756403973381,1.0
SKA2,-0.16584405427262142,0.10182848614516224,1.0
USP42,0.11378479972299194,0.10582806140740009,1.0
DOK6,0.21417267896681103,0.10177375682599132,1.0
TRPC4AP,0.1843067117464685,0.10154312526882636,1.0
KBTBD4,0.33899168887690223,0.09892120961462658,1.0
ARF3,0.11553916624639804,0.09886240914824107,1.0
DLAT,-0.25794575323935165,0.09857938042394104,1.0
NXF1,0.171082822126722,0.09855045572652865,1.0
MAT2B,-0.2650602841364158,0.09854650366273925,1.0
RNF213,-0.4006314942343945,0.09842164341580868,1.0
DPY30,-0.12777193610065096,0.09894514547447152,1.0
CADM4,0.1019627932359457,0.09836385493639788,1.0
RHBDD3,0.15887223214913382,0.09816357827906286,1.0
MAP3K13,0.11057084751561203,0.09782568264254765,1.0
ELP3,0.193072415160767,0.09778071003805633,1.0
CRYL1,-0.3171539100676948,0.09751491332310533,1.0
CLCN5,0.14392477372780732,0.0974321542285157,1.0
BRMS1L,0.20899763281749917,0.09728321795104256,1.0
AC104986.2,-0.27790600041520563,0.09834441741364304,1.0
ZSWIM8,0.22477560208013236,0.09910147609080133,1.0
PIN1,-0.14278931864003436,0.09954988958049288,1.0
KANSL2,0.13997015020633397,0.09981110976997454,1.0
SNX9,-0.22678731485771664,0.10152749372721719,1.0
MSH2,0.10680229418051912,0.10147209466892604,1.0
MTRNR2L8,0.13742235807690684,0.10143604109253457,1.0
NFKBIA,-0.26235397197171495,0.10138708356494602,1.0
CRTC3,-0.21877289846360526,0.1013128500678464,1.0
FRAT2,0.19058992401493624,0.10127452659225988,1.0
RCOR2,-0.24823362064196874,0.10124142366800089,1.0
CSTF3,0.10256618884020041,0.10115681197428694,1.0
CENPL,0.31293965018809144,0.10112176862526878,1.0
ATF4,-0.14858257807649694,0.10069199178508494,1.0
NOM1,0.10793757144417371,0.10058096107621028,1.0
PTP4A1,0.10691840930329839,0.10050094311796887,1.0
ZZEF1,0.1784124906477167,0.10035649739890973,1.0
AIDA,-0.2282462641513341,0.10019242815865331,1.0
UNG,0.10196002549950123,0.09990581967854362,1.0
PSME4,0.1218260340751498,0.10166341690057967,1.0
MOSPD2,0.16240859827314447,0.10595063990388698,1.0
TFB1M,0.3342029833298459,0.10604132924893017,1.0
FBXL20,0.14955895486852766,0.10604998707972246,1.0
AKIP1,0.20807287857973988,0.11248213623483072,1.0
TRAPPC2B,0.11153609852282464,0.11201437753872012,1.0
AC104041.1,-0.26913747285503686,0.1119658444019398,1.0
TMEM147,0.11353699853086195,0.1119534695661486,1.0
MAP7D1,0.13644942953207284,0.11192146527002089,1.0
STXBP4,0.2130838600916416,0.1118048503563085,1.0
FAHD2B,0.15869850335689328,0.11255275616825844,1.0
RPUSD3,0.12067962387077902,0.11172981348551869,1.0
ABLIM1,0.3826654103947025,0.11160634470298847,1.0
C8orf59,-0.10369168557913655,0.11155291733590306,1.0
KIAA1191,0.10292094170048671,0.11145299448298229,1.0
QTRT1,0.23327507382721846,0.11132281105535125,1.0
MRPS18A,-0.27966508167452186,0.1113172672162483,1.0
YARS2,-0.21732759760935494,0.11128488249456801,1.0
TTC33,0.11914813073213426,0.11168224082772649,1.0
APH1A,-0.15840979518610532,0.11261144633563838,1.0
ZNF358,0.16430695210331403,0.11267624048773817,1.0
TRAF7,-0.32029262269447445,0.11285590875111648,1.0
HSPA14.1,-0.27419301353086145,0.1147320855651564,1.0
MVD,-0.1869298665693475,0.1147318623330694,1.0
STARD7,-0.210404577593172,0.11470774044129559,1.0
SORT1,0.12373832060564216,0.11459298100315407,1.0
LRRC17,-0.36586835139438345,0.11457876078768103,1.0
ENO1,-0.11432345256309029,0.11409054841251215,1.0
CREB5,-0.27076693183637,0.11400196830030843,1.0
TEAD1,-0.30425562523531435,0.11351464154644096,1.0
POMT1,0.29503293948916953,0.11344024790833718,1.0
CORO7,0.21030300763608079,0.11343626719185362,1.0
FAM171B,0.11773557895616311,0.1132855444202423,1.0
ING5,-0.218842412281552,0.11327658171309977,1.0
ZNF512B,0.1064299473350041,0.1131887279487469,1.0
UBE2QL1,0.14879204068303253,0.11315813121222673,1.0
IQCE,0.19894723734288822,0.11310848314713406,1.0
GK5,0.17066396079563728,0.1111199626854944,1.0
TCIM,-0.4130832690563673,0.1109011240773106,1.0
POLE4,-0.19533875995402972,0.11085591587319248,1.0
TRAPPC11,0.11561617440666039,0.11054608669066934,1.0
BPNT1,0.24490305288714387,0.1081310464428007,1.0
PHLDA1,-0.3642329914010074,0.10799811513396208,1.0
NETO2,0.1468950035834041,0.10786482016886811,1.0
SCUBE1,0.3029937648382215,0.10784034952328891,1.0
LRBA,0.2675290187939763,0.10782128148692482,1.0
ZNF426,0.16673962659034824,0.10778500778694045,1.0
TMEM161B,0.28976007928831327,0.10778234634816841,1.0
ZDHHC5,0.14873839011175827,0.10776755848225883,1.0
ZNF830,0.10347730866030236,0.10748536580710089,1.0
TRMT10B,0.2977200563710001,0.10725451248182427,1.0
METTL14,0.1303696256521789,0.10707534751853309,1.0
POFUT1,0.25817762939661426,0.1069173117924449,1.0
DHCR7,-0.13923152250034915,0.1065798852656526,1.0
TRIO,0.162299028288603,0.106160011550271,1.0
CHST10,-0.33300035406633355,0.10608420128109207,1.0
WDR54,-0.12588118203547072,0.1081804970290366,1.0
TRIM36,0.22415819214443444,0.09714990762512854,1.0
ATP6V0D1,0.10540408761786935,0.10819767272700531,1.0
PDE1A,0.4682192235412862,0.1083997571873061,1.0
PBK,-0.2964066944956192,0.11037995436476797,1.0
ZNF641,0.28350550959523435,0.11034627987014778,1.0
SGTA,0.18850963429682266,0.11018981693616126,1.0
C11orf24,0.24824755647868857,0.11012219046672445,1.0
TAF9,0.10270970926023232,0.10995311871180635,1.0
ZNF549,0.15382875392700868,0.10985779700983223,1.0
SLC44A5,0.22541838415081372,0.10961372916706402,1.0
TIMP3,0.11652140689486146,0.109270537492977,1.0
DUBR,0.10678171115467894,0.1091636616495888,1.0
CD164,-0.20604043144206652,0.10895272734195476,1.0
NFIC,-0.2819581012467818,0.10873912892569355,1.0
RARA,0.27931776284973786,0.10858764046875802,1.0
MRPL28,-0.18478516202702455,0.10855463099609335,1.0
ACTR6,0.13906815332204903,0.10853831721678242,1.0
RNF40,-0.26355488050907727,0.10850593352056451,1.0
LPAR2,-0.37223293874489327,0.10836890064346867,1.0
ZNRF2,0.4128568392088581,0.09708245432273177,1.0
GSDME,0.17861795947174608,0.09705972082684822,1.0
SMPD4,0.2335883306997686,0.09698208054914681,1.0
TDRKH,0.26384922527416066,0.08658289538385189,1.0
TNKS1BP1,-0.2267790787090913,0.08636235053778744,1.0
MTMR2,-0.2816607701992875,0.08631927590095949,1.0
ADAM10,0.1699414418760974,0.08631141184732471,1.0
PIGM,0.18606990563074266,0.08622489061701666,1.0
WDR59,0.1956943921455805,0.08609202817253281,1.0
UBXN2A,0.10212738033496949,0.0867580021891512,1.0
UBA2,-0.12778503732162041,0.0858844829284444,1.0
TM9SF2,0.14224119860865125,0.08572395501876362,1.0
ZNF253,0.2656894361423816,0.08563102880324625,1.0
PLXNB2,-0.2952784704287219,0.08561359079929792,1.0
GCLC,0.13673079037160862,0.08555279513831127,1.0
HIF3A,-0.4139098589136161,0.08553614947640846,1.0
PLAG1,-0.29700392907616324,0.08511346395327545,1.0
DCAF1,0.19177520474110654,0.08579843882641547,1.0
GPT2,0.10786006985446184,0.08679587973471992,1.0
GAR1,-0.29126521315626985,0.08682599371202322,1.0
RIMKLB,0.11016657559118337,0.08709022003581435,1.0
DLG5,0.16945256717423396,0.08870939361333252,1.0
FLYWCH1,0.26036772949168485,0.08860402263811173,1.0
SERTAD3,-0.26106129891473007,0.08841580482582058,1.0
INO80,0.11768197412455539,0.08824162951646053,1.0
UTP14A,-0.24425731809546813,0.08814362956244237,1.0
POLR3F,-0.39269958587179055,0.0880044704608448,1.0
GCSH,-0.17197633658891728,0.08799864052593545,1.0
PIK3C3,0.1455100692794149,0.08794126939607771,1.0
TCOF1,0.16949406900641195,0.08781874731828365,1.0
GNB4,0.20295814107117494,0.08763427422534731,1.0
WDR20,0.15945305475265803,0.08760889186107979,1.0
DCAF8,-0.18344136720318716,0.08740547914388899,1.0
GNG12,-0.5623745333870445,0.08714980526807331,1.0
ZNF444,0.20157333387505805,0.08710416684186284,1.0
DDX25,0.3261560486010606,0.08709583941566934,1.0
LIMCH1,-0.21665412075969304,0.08509515758590334,1.0
C19orf12,-0.31411440861835316,0.0850886686229784,1.0
KIAA1468,0.19320764451900452,0.08498381105398178,1.0
GADD45GIP1,-0.10116464411931614,0.08493295093190983,1.0
RNF126,-0.23003953019224488,0.08334187666163223,1.0
SART3,0.2018581416966052,0.08331172295382405,1.0
RALGAPB,0.20664499336586006,0.08301450051068326,1.0
STAT2,0.13209145260767885,0.0829705528380924,1.0
ZDHHC6,-0.2511766362280725,0.08290544555887622,1.0
CNPPD1,0.21898884444250477,0.08285588189279092,1.0
ARL17A,0.2015119104722385,0.0826946456954114,1.0
SMARCA5,-0.1030170379558335,0.08258909165363663,1.0
MACROD2,0.11616887336450898,0.08249492116029544,1.0
ZMPSTE24,-0.38415297462394093,0.08241759567915395,1.0
EBNA1BP2,-0.20030545087620144,0.08216959953756965,1.0
KCNMB4,0.10511633492009231,0.08211747274876835,1.0
ATP10D,0.20675203751265014,0.08197938916402081,1.0
DEAF1,0.13722198043602507,0.08191080544502749,1.0
MOB3B,-0.2519904337354846,0.08153084802364821,1.0
NOL8,-0.21474441397488242,0.08337081843717943,1.0
ADK,0.1850768497516173,0.08893416219833705,1.0
LENG8,0.2424924650570388,0.08341739748753163,1.0
SAMHD1,0.4071403926560868,0.0834926954728723,1.0
PARD3B,-0.3413237305482508,0.08487991074785342,1.0
BRWD3,0.12181576024369045,0.08482791331762907,1.0
ZBED1,0.22497148205203166,0.08456518453686046,1.0
EGR1,-0.3048849887511803,0.08431333516344829,1.0
TMEM260,0.24880710922916682,0.08405338312665434,1.0
C3orf70,0.21357618237104115,0.08404295922170646,1.0
PRAF2,0.11770366466976945,0.08397331612208059,1.0
PLEKHA8,0.10500261304634173,0.08391469731545165,1.0
PCED1A,0.2585974024694684,0.08390404171869337,1.0
MAP3K4,0.17172930065513214,0.08384442705227224,1.0
AARS,0.1707242044622308,0.08378509693761349,1.0
SWT1,0.2015575194570962,0.0836787853581098,1.0
TMEM203,0.14369727281784206,0.08364399815325285,1.0
TAF1A,0.15558133150600328,0.08356207932190118,1.0
THAP3,0.13328389502136972,0.08353445374669244,1.0
FAM168A,0.1635487385152392,0.08345724187755454,1.0
NUP155,0.32566065872779015,0.11492366951516741,1.0
SUPT4H1,-0.13614475018570904,0.08893753426279849,1.0
NME1,-0.12281023658025986,0.08924880567839617,1.0
ZNF853,0.24108696727760437,0.09421350886166824,1.0
EPHA7,-0.30032863903029683,0.09414898447256453,1.0
UGDH,-0.3179247860469001,0.0940276067076679,1.0
HYAL2,-0.2134665143059531,0.09392100386562159,1.0
SPRED1,-0.3471356501049281,0.09387471228525503,1.0
PPP3R1,0.1976623492443499,0.09372605950055779,1.0
CTDSPL,0.19423332047903585,0.09430245259908698,1.0
ACACA,0.1570887920611388,0.09349783379446963,1.0
KCNH2,0.2332060758334431,0.0933266750534123,1.0
CDKN1B,0.1190292066204025,0.093228374437756,1.0
TOMM70,0.13221781651097464,0.09322125475275644,1.0
C1QBP,-0.12736209070940763,0.09316494505471594,1.0
OTUB1,0.1264425580111701,0.09308021202007355,1.0
CLIP2,0.14400535313427065,0.09290594133597696,1.0
CYBC1,0.20707695067554877,0.09347883578036531,1.0
GIN1,0.20588886264414485,0.09471301895921869,1.0
SOCS4,0.1633453083608789,0.09472164287193818,1.0
CSE1L,-0.2062309119224479,0.09476033585538109,1.0
CDR2,0.18443022601810632,0.09693280838463991,1.0
ZNF587,0.12408981838551947,0.09688400777711736,1.0
GAMT,-0.20495409714969703,0.09687708073219833,1.0
KLHL42,0.154106664449026,0.09681962185615922,1.0
PSMA3,-0.19256087175657863,0.09681193073063488,1.0
SRRD,0.14495506495898391,0.096760718489727,1.0
SPTBN2,0.31402872488582556,0.09659673052038209,1.0
NR2F1,-0.1600127679061054,0.09640069863835428,1.0
ZNF720,0.18512244045092596,0.09622155380776509,1.0
RTL10,0.32767282452058755,0.09575686831700603,1.0
UBE2D3,-0.11955748993736348,0.09559823468977009,1.0
SPAST,0.10995838027471172,0.09545671348920393,1.0
ATP2C1,0.16033201528958463,0.0952613706307619,1.0
MCL1,-0.17246059696479044,0.0951478936674841,1.0
CASC4,0.10823935816279595,0.09501845782105023,1.0
FMN2,0.14785399843953861,0.09255535344121646,1.0
C6orf106,0.2963054266414855,0.09254973255389953,1.0
NBAS,0.13642541500138783,0.09251369705293921,1.0
THTPA,0.20647366911387488,0.09249825525321276,1.0
SNAP29,0.2368694414256396,0.09020306370008879,1.0
SERPINB6,-0.3288588342808927,0.09020170840065884,1.0
PFKP,0.22276940564824743,0.09011365679111472,1.0
DHX38,-0.2719203117790947,0.08999990645782033,1.0
ATAD2,-0.44491841381683783,0.0899964573810904,1.0
BRD8,0.16551621058502763,0.08999463473526093,1.0
TMEM115,-0.35848608213866795,0.08995003390849277,1.0
XBP1,-0.2231786345805975,0.08993640586860338,1.0
NOP14,-0.28126740312260035,0.08989957624526326,1.0
WDYHV1,-0.2381605626922887,0.08977509023609906,1.0
APC2,0.12140150655352988,0.08974354309201305,1.0
MTA3,-0.2472733373494207,0.08970909689687898,1.0
ZNF26,-0.27180607459650785,0.0895419568822786,1.0
DCTD,-0.3377073763921188,0.08952816505679814,1.0
KITLG,0.15911559837940814,0.08940321287480724,1.0
DPY19L1,-0.5200418859064038,0.09031432502015332,1.0
CREBZF,0.11337724317939431,0.08908843348302842,1.0
SLC4A10,0.21753699042940866,0.090346802626589,1.0
OSBPL11,0.41468186304460586,0.09035866595464559,1.0
INSR,0.13757558314296148,0.09247371619149147,1.0
CISD2,0.16334380446629326,0.09245100111033411,1.0
NPTXR,0.10402984803917081,0.0923932873656943,1.0
TTC9C,0.15593525719756496,0.09231742053851177,1.0
FUT11,0.18454886196799114,0.09202984489019972,1.0
C11orf74,0.18012946494978455,0.09202382154735012,1.0
ZNF574,0.13256086630652497,0.09198078307563873,1.0
DOK4,0.22317934182104704,0.09176762820197726,1.0
TMEM38B,0.22495148045937885,0.09174654826806394,1.0
NT5C3A,0.12364903807005978,0.09147934523942491,1.0
STX5,0.14132621105428433,0.09114652561239467,1.0
TMEM170B,0.14635065761190758,0.09091885200841143,1.0
SRP68,-0.27217508670522483,0.09090687870737718,1.0
IKZF5,0.18262771138124112,0.09089766489999818,1.0
CCZ1B,0.2898092404904098,0.09050381032243071,1.0
TMEM50B,0.10632832972228212,0.09035185051223005,1.0
APTR,0.16315440690236116,0.21827015256210514,1.0
STK32C,-0.14301460199693028,0.29896742996903036,1.0
ACSS2,-0.37876735083765345,0.21848807209745996,1.0
PLEKHG1,-0.1913674359430213,0.5467816892504668,1.0
TEX10,0.12293202813062232,0.5436019160273915,1.0
MRPS17,-0.15590305406248017,0.543540914830307,1.0
NELFA,-0.11822300663893115,0.5433941167553157,1.0
GGCX,-0.13519357917459773,0.5421543505034936,1.0
ABHD17C,-0.14526768384252842,0.5415613454321788,1.0
ILVBL,-0.16462580521772008,0.5468774737297846,1.0
CNOT10,0.13691296171998601,0.5415538622087728,1.0
LAMP1,-0.11767027327604618,0.5410136879747663,1.0
MIS18BP1,-0.1006069587548728,0.5382427263041858,1.0
PIGK,-0.19490251637403322,0.5381755653824845,1.0
SOCS2,-0.15684294859581271,0.5371468020262815,1.0
MRPL39,-0.1956135044337517,0.5355459266149019,1.0
NARS2,-0.12021991522592135,0.5338268490998479,1.0
RRM2B,-0.11239641496585184,0.5413122004050468,1.0
NMT2,-0.17730470468933435,0.5471778945146438,1.0
INTS2,0.1016061304420166,0.5473338828330014,1.0
WDR75,0.10868190528533317,0.5476946165355228,1.0
MAIP1,-0.21122288196828176,0.5596698357867403,1.0
LRRC57,-0.12437979248346309,0.5580684292978052,1.0
WDR83,-0.12668244242367654,0.557437502625388,1.0
MRPL32,-0.15428172866903833,0.5564993376209164,1.0
FAM102B,0.15397752703904688,0.5560192039230474,1.0
TRIM26,0.1603658987858978,0.5550872395418573,1.0
PLCB1,-0.1373012079334751,0.5545496213987074,1.0
CAST,-0.11600118344179444,0.5540644493094018,1.0
TSR1,-0.1865580371245521,0.5539164956541414,1.0
LMO7,-0.26794167882641595,0.5535568603075836,1.0
HILPDA,-0.15826498264223277,0.552306392425097,1.0
CSAG1,-0.16004348762956067,0.5504355129328541,1.0
MAP3K11,0.11451590988305149,0.5497924610553153,1.0
B3GAT2,-0.2601707944994873,0.5494327213724817,1.0
ALDOC,-0.2324842004754324,0.5483778092219878,1.0
BOP1,-0.24172017782433075,0.5333364537645994,1.0
BCL7B,-0.10444595245312227,0.5596810082550789,1.0
TRIP4,-0.18043639297496794,0.5329472150310267,1.0
MTPAP,-0.20451720548249153,0.5324464244772973,1.0
CDKN1C,-0.3519078031440974,0.5190907218190124,1.0
MOGS,-0.2630433317996812,0.5176001515150603,1.0
PPP1R17,-0.21693635085986251,0.5166436812619777,1.0
SLITRK2,-0.26496847951246516,0.5165863971816929,1.0
PHLPP1,-0.15569861100359605,0.5158769110470094,1.0
IKBIP,-0.22135401206170302,0.515245639848542,1.0
ZSCAN32,-0.10901373178300888,0.5207831311863633,1.0
DLD,-0.18993909676112763,0.5147137300343363,1.0
NEO1,-0.11176481061685939,0.514350362042223,1.0
NECTIN2,-0.18688930095647316,0.5142474977052558,1.0
ZWILCH,-0.18918520267361716,0.514241098244619,1.0
USP1,-0.11664313944903487,0.5140411131642687,1.0
TAGLN2,-0.28090159232537326,0.5126894759895334,1.0
PPFIA1,-0.10294560420610699,0.5113802896503512,1.0
SEMA3A,-0.1006357446072661,0.5146669083144142,1.0
ARHGDIG,0.16755873468238613,0.5209590582224184,1.0
SNAPC2,-0.14100304005129738,0.5211484611124073,1.0
LMTK2,0.1868082639659412,0.5211907431232787,1.0
CHMP6,0.10813258912617751,0.5322744804624362,1.0
FGF2,-0.16433112180587628,0.5319931804228422,1.0
KBTBD3,0.23197321311376706,0.5317338338285473,1.0
FGFR1,-0.21528243297404615,0.5309465013386463,1.0
SCCPDH,-0.10387962401866935,0.5300606804090342,1.0
SURF2,-0.16799860754758456,0.5293559026722292,1.0
CHST12,0.10706713798978207,0.5291918092376342,1.0
KIAA1147,-0.13977597711531198,0.5290387542618249,1.0
ZNF264,0.11279767264526264,0.5287269350388106,1.0
KCTD17,-0.16266007795603898,0.5268531802091025,1.0
CHMP4A,-0.11245894681678381,0.5254589942095578,1.0
APMAP,-0.10824956109657147,0.5251938653731298,1.0
VIPAS39,-0.1403666017583367,0.5221403300606675,1.0
TSTA3,-0.20828348604415492,0.5213113020775384,1.0
PHLDA3,-0.2836729849467058,0.5212152639990297,1.0
TNIP1,-0.14223307823459175,0.532841679825412,1.0
RPP30,-0.1379348321715601,0.5605134762060202,1.0
NUP205,-0.22089456531302742,0.5605251699680159,1.0
NOL10,-0.11885372292789231,0.5623927612386973,1.0
TMEM60,-0.11686017105603619,0.6059880519487659,1.0
ZNF814,-0.19143661014692137,0.6056453053412254,1.0
TRAPPC8,-0.17503609813650733,0.6052113763115452,1.0
USP32,0.13992010946001887,0.6036043813901846,1.0
CEP192,-0.1294262623940856,0.6028104656761069,1.0
PYGB,-0.1025312335947044,0.60245793987867,1.0
C9orf78,-0.1035087528656875,0.6071254876646417,1.0
STK26,-0.1979236718974744,0.6020597004676482,1.0
PHF23,-0.10248319170760545,0.5997621318050455,1.0
NAXD,0.15932488492876695,0.5995548130641972,1.0
MYO18A,-0.13677664804440282,0.5992831787351393,1.0
DENND5B,0.11872045107249352,0.5992109755434518,1.0
EMSY,-0.10338936511780683,0.5986703439016461,1.0
LINC01351,-0.2028261780053473,0.5961232244565202,1.0
BAIAP2,-0.13743241826433805,0.6003042076325211,1.0
MIS12,-0.2029014376674092,0.6090711767294894,1.0
SFT2D1,-0.1279598981281984,0.6100866036113843,1.0
ACLY,-0.1132129569210718,0.6112803309684065,1.0
JPT2,-0.10707180110724313,0.6233782762458461,1.0
TCTN1,-0.24643785441191168,0.623368539174878,1.0
MAVS,-0.19188527494802576,0.6230265107513103,1.0
P3H4,-0.12122901521072027,0.6220381227372945,1.0
CXorf40B,-0.15423691580351262,0.6216986682322069,1.0
TMEM177,-0.18577409566774072,0.6186809068658172,1.0
SIPA1L1,0.17038858904647158,0.6179134926261232,1.0
RBCK1,-0.11511877002473425,0.6178017695104385,1.0
AP3S2,-0.16291458588519303,0.6171368464153986,1.0
PSME2,-0.1690524100395583,0.6155764482926441,1.0
POU3F2,-0.13382891077245884,0.6142829234973908,1.0
RECQL,0.13268353088710327,0.6138109460136454,1.0
DYNC2LI1,-0.16411386896914393,0.613499296240052,1.0
SLC25A22,-0.1639316157886661,0.6134167972588283,1.0
IKBKB,0.15526637404363042,0.6122914662915897,1.0
CTU2,-0.19064976662028776,0.5953076939828551,1.0
MBTD1,-0.11586086764692904,0.5929616756049553,1.0
SENP2,-0.10547715974897875,0.5929376061565712,1.0
LYRM7,0.13103067087379694,0.5923955582945761,1.0
ATF5,-0.36551723175610973,0.5766758110807002,1.0
BOLA1,-0.17777708871430997,0.5764519930398853,1.0
KARS,-0.11179511134895836,0.5740124843616037,1.0
TP53I11,-0.10177153542133754,0.573250253677437,1.0
ATG14,-0.1637833264266808,0.57309038440405,1.0
FAM49A,-0.18004657875521635,0.5724399477960698,1.0
YRDC,-0.13086725170105917,0.5717839515374659,1.0
SLC25A26,-0.19584020896136067,0.5712089590386547,1.0
PI4K2A,0.21446549010034,0.5710968252861806,1.0
NDUFAF1,-0.16134670283347985,0.5697558958499551,1.0
ZNF385D,-0.11113075418207252,0.5696115328654985,1.0
TRPT1,-0.13299144721701284,0.5669558456620338,1.0
PPP1R21,0.15009594886573385,0.5667916463201041,1.0
GJC1,-0.21507955013842883,0.5666585074173536,1.0
RNF139,-0.10975757631865801,0.5644651070991911,1.0
G6PD,-0.20238407890656562,0.5770974552691384,1.0
DHCR24,-0.10632556720119246,0.5090232024386864,1.0
OLMALINC,-0.2392721378162359,0.5777198207378014,1.0
